date,SPX,QQQ,SEMIS,BOND,GOLD,OIL,USD,CASH,VIX,VIX3M
2015-01-13,166.92074584960938,93.25672149658205,23.677492141723633,83.8029556274414,118.16000366210938,14.600706100463867,20.425546646118164,73.47885131835938,20.559999465942383,21.270000457763672
2015-01-14,165.9129638671875,92.74229431152344,23.58833122253418,84.18929290771484,117.97000122070312,14.76133918762207,20.38377571105957,73.47885131835938,21.479999542236328,20.93000030517578
2015-01-15,164.39303588867188,91.5389404296875,23.717618942260746,84.90790557861328,120.94000244140624,14.558435440063477,20.450607299804688,73.47885131835938,22.389999389648438,22.110000610351562
2015-01-16,166.5489501953125,92.61369323730467,23.909318923950195,84.28196716308594,122.5199966430664,14.837428092956545,20.542499542236328,73.47885131835938,20.950000762939453,21.149999618530273
2015-01-20,166.90414428710938,93.34857940673828,24.145605087280273,84.47517395019531,124.1999969482422,14.63452434539795,20.626041412353516,73.47885131835938,19.889999389648438,20.8700008392334
2015-01-21,167.74671936035156,93.82626342773438,24.45767593383789,84.07331848144531,124.2300033569336,14.727523803710938,20.567562103271484,73.49491882324219,18.850000381469727,20.040000915527344
2015-01-22,170.24127197265625,95.56240844726562,24.676130294799805,83.86473083496094,125.2300033569336,14.710614204406738,20.87666130065918,73.47885131835938,16.399999618530273,18.600000381469727
2015-01-23,169.30787658691406,95.77369689941406,24.569128036499023,84.41331481933594,124.2300033569336,14.6176176071167,21.060449600219727,73.49491882324219,16.65999984741211,19.0
2015-01-26,169.70436096191406,95.66345977783205,24.573589324951172,84.22014617919922,122.98999786376952,14.566889762878418,21.027034759521484,73.49491882324219,15.520000457763672,18.030000686645508
2015-01-27,167.4658660888672,93.18325805664062,24.08319091796875,84.33606719970703,124.4000015258789,14.64297866821289,20.826536178588867,73.49491882324219,17.219999313354492,19.110000610351562
2015-01-28,165.3182373046875,92.70557403564452,23.878110885620117,84.98516082763672,123.41999816894533,14.431621551513672,20.95184898376465,73.47885131835938,20.440000534057617,21.440000534057617
2015-01-29,166.84642028808594,93.59662628173828,24.011859893798828,84.6838150024414,120.76000213623048,14.363984107971191,20.968555450439453,73.47885131835938,18.760000228881836,20.0
2015-01-30,164.74827575683594,92.8708953857422,23.508081436157227,85.42562103271484,123.4499969482422,14.710614204406738,20.993616104125977,73.47885131835938,20.969999313354492,21.81999969482422
2015-02-02,166.7885284423828,93.67927551269533,23.55266571044922,85.31885528564453,122.41999816894533,14.913516998291016,20.95184898376465,73.47885131835938,19.43000030517578,20.90999984741211
2015-02-03,169.2004852294922,94.57951354980467,23.887027740478516,84.59900665283203,121.0500030517578,15.327783584594728,20.70958137512207,73.49491882324219,17.329999923706055,19.489999771118164
2015-02-04,168.5561981201172,94.49685668945312,24.056440353393555,84.73831176757812,121.58000183105467,14.98960781097412,20.834890365600582,73.47885131835938,18.329999923706055,20.43000030517578
2015-02-05,170.2578125,95.31442260742188,24.297183990478516,84.42871856689453,121.79000091552734,15.192512512207031,20.684520721435547,73.47885131835938,16.850000381469727,19.270000457763672
2015-02-06,169.78697204589844,94.73567962646484,24.03860664367676,83.48442840576172,118.63999938964844,15.234785079956056,20.935138702392575,73.47885131835938,17.290000915527344,19.8799991607666
2015-02-09,169.02706909179688,94.43254089355467,23.722076416015625,83.44573974609375,119.16999816894533,15.386964797973633,20.91843032836914,73.46280670166016,18.549999237060547,20.670000076293945
2015-02-10,170.82774353027344,95.90231323242188,24.50225830078125,83.23676300048828,118.47000122070312,15.192512512207031,20.943492889404297,73.47885131835938,17.229999542236328,19.729999542236328
2015-02-11,170.9268341064453,96.25138092041016,24.644922256469727,83.2057876586914,117.06999969482422,15.074152946472168,21.018678665161133,73.46280670166016,16.959999084472656,19.709999084472656
2015-02-12,172.57064819335938,97.37210083007812,24.99266242980957,83.23676300048828,117.33999633789062,15.302420616149902,20.81818389892578,73.46280670166016,15.34000015258789,18.34000015258789
2015-02-13,173.281005859375,98.20800018310548,25.139780044555664,82.95807647705078,117.9800033569336,15.471506118774414,20.809831619262695,73.47885131835938,14.6899995803833,18.1299991607666
2015-02-17,173.5535888671875,98.29987335205078,25.246780395507812,82.36985778808594,116.01000213623048,15.479961395263672,20.784765243530273,73.47885131835938,15.800000190734863,18.3799991607666
2015-02-18,173.57009887695312,98.43766021728516,25.162073135375977,82.76459503173828,116.33999633789062,15.293964385986328,20.793119430541992,73.47885131835938,15.449999809265137,18.65999984741211
2015-02-19,173.44622802734375,98.92450714111328,25.175445556640625,82.55563354492188,115.94000244140624,15.243240356445312,20.86830711364746,73.47885131835938,15.289999961853027,18.010000228881836
2015-02-20,174.48696899414062,99.5859375,25.291357040405273,82.50914764404297,115.27999877929688,15.184059143066406,20.851600646972656,73.46280670166016,14.300000190734863,17.290000915527344
2015-02-23,174.4622344970703,99.68693542480467,25.108572006225582,82.88843536376953,115.43000030517578,15.082608222961426,20.91007423400879,73.47885131835938,14.5600004196167,17.540000915527344
2015-02-24,174.9578094482422,99.7604522705078,25.62572479248047,83.43798065185547,115.26000213623048,15.09106159210205,20.86830711364746,73.46280670166016,13.6899995803833,16.709999084472656
2015-02-25,174.80909729003906,99.51243591308594,25.451854705810547,83.515380859375,115.6999969482422,15.319331169128418,20.826536178588867,73.47885131835938,13.84000015258789,16.8700008392334
2015-02-26,174.6025848388672,100.01769256591795,25.54547691345215,83.0200424194336,116.06999969482422,15.192512512207031,21.043739318847656,73.46280670166016,13.90999984741211,16.850000381469727
2015-02-27,174.0078887939453,99.57672882080078,25.398357391357425,83.31410217285156,116.16000366210938,15.361601829528809,21.052095413208008,73.47885131835938,13.34000015258789,16.889999389648438
2015-03-02,175.10647583007812,100.4769515991211,26.067089080810547,82.69400024414062,115.68000030517578,15.1417875289917,21.09386444091797,73.46280670166016,13.039999961853027,16.459999084472656
2015-03-03,174.3878631591797,100.00845336914062,25.639101028442383,82.51567077636719,115.47000122070312,15.234785079956056,21.08551025390625,73.47885131835938,13.859999656677246,16.780000686645508
2015-03-04,173.6527099609375,99.62267303466795,25.598974227905273,82.57769012451172,115.11000061035156,15.099515914916992,21.194114685058594,73.47885131835938,14.229999542236328,16.90999984741211
2015-03-05,173.84268188476562,99.79717254638672,25.590063095092773,82.62418365478516,115.0,15.04033660888672,21.294361114501953,73.47885131835938,14.039999961853027,16.639999389648438
2015-03-06,171.39773559570312,98.66732025146484,25.269067764282227,81.7791976928711,111.86000061035156,14.854337692260742,21.553335189819336,73.46280670166016,15.199999809265137,17.510000228881836
2015-03-09,172.1080780029297,98.95207214355467,25.17990493774414,82.15907287597656,111.97000122070312,14.812067031860352,21.553335189819336,73.47885131835938,15.0600004196167,17.309999465942383
2015-03-10,169.31610107421875,97.1148681640625,24.66721534729004,82.5079116821289,111.41999816894533,14.6176176071167,21.778894424438477,73.47885131835938,16.690000534057617,18.260000228881836
2015-03-11,168.91961669921875,96.55451965332033,24.850000381469727,82.65519714355469,110.75,14.69370460510254,22.021160125732425,73.47885131835938,16.8700008392334,18.530000686645508
2015-03-12,171.06729125976562,97.18836212158205,24.711793899536133,82.73272705078125,110.72000122070312,14.626070022583008,21.904203414916992,73.46280670166016,15.420000076293945,17.389999389648438
2015-03-13,170.01824951171875,96.76578521728516,24.9168701171875,82.6086654663086,110.87999725341795,14.330166816711426,22.129762649536133,73.47885131835938,16.0,17.889999389648438
2015-03-16,172.28981018066406,98.01506042480467,25.246780395507812,82.89552307128906,110.80999755859376,14.31325912475586,21.962682723999023,73.47885131835938,15.609999656677246,17.399999618530273
2015-03-17,171.77767944335938,98.1712646484375,25.07736587524414,83.06604766845703,110.20999908447266,14.21180534362793,21.97103500366211,73.47885131835938,15.65999984741211,17.479999542236328
2015-03-18,173.84268188476562,99.13580322265624,25.30919647216797,84.01961517333984,112.37000274658205,14.600706100463867,21.536630630493164,73.47885131835938,13.970000267028809,16.43000030517578
2015-03-19,173.0497283935547,99.28277587890624,25.34040069580078,83.62421417236328,112.29000091552734,14.35552978515625,21.86243438720703,73.47885131835938,14.069999694824219,16.969999313354492
2015-03-20,174.57720947265625,99.9254379272461,25.741641998291016,83.9653549194336,113.56999969482422,14.549981117248535,21.57004165649414,73.47885131835938,13.020000457763672,16.709999084472656
2015-03-23,174.2370147705078,99.7320785522461,25.51426887512207,84.0738525390625,114.29000091552734,14.719067573547363,21.336132049560547,73.46280670166016,13.40999984741211,16.530000686645508
2015-03-24,173.25796508789062,99.37297058105467,25.282445907592773,84.32967376708984,114.56999969482422,14.600706100463867,21.402963638305664,73.47885131835938,13.619999885559082,16.59000015258789
2015-03-25,170.71908569335938,97.09883880615234,24.101024627685547,83.9653549194336,114.7300033569336,14.64297866821289,21.344484329223633,73.46280670166016,15.4399995803833,17.56999969482422
2015-03-26,170.31259155273438,96.76736450195312,23.927146911621097,83.49244689941406,115.4800033569336,14.820521354675291,21.419668197631836,73.46280670166016,15.800000190734863,17.56999969482422
2015-03-27,170.7025146484375,97.15404510498048,24.6939640045166,83.81803894042969,115.05999755859376,14.524618148803713,21.436378479003903,73.46280670166016,15.069999694824219,17.389999389648438
2015-03-30,172.7850341796875,98.26815032958984,24.903493881225582,83.81031036376953,113.75,14.600706100463867,21.603458404541016,73.4466781616211,14.510000228881836,16.920000076293945
2015-03-31,171.2750244140625,97.22772979736328,24.653839111328125,84.02734375,113.66000366210938,14.431621551513672,21.63687515258789,73.47885131835938,15.289999961853027,17.540000915527344
2015-04-01,170.66932678222656,96.7213363647461,24.413097381591797,84.42723083496094,115.5999984741211,14.69370460510254,21.64522933959961,73.4466781616211,15.109999656677246,17.34000015258789
2015-04-02,171.2832794189453,96.78579711914062,24.479969024658203,84.18656158447266,115.27999877929688,14.6176176071167,21.478147506713867,73.46280670166016,14.670000076293945,17.219999313354492
2015-04-06,172.43661499023438,97.57763671875,24.542383193969727,84.2952651977539,116.69000244140624,14.803610801696776,21.31106948852539,73.46280670166016,14.739999771118164,16.81999969482422
2015-04-07,171.980224609375,97.41188049316406,24.55575942993164,84.3651351928711,116.11000061035156,14.879701614379885,21.553335189819336,73.47885131835938,14.779999732971191,16.799999237060547
2015-04-08,172.56101989746094,98.18526458740234,24.676130294799805,84.28752136230469,115.47000122070312,14.592252731323242,21.58675193786621,73.47885131835938,13.979999542236328,16.399999618530273
2015-04-09,173.32437133789062,98.80213928222656,24.92133140563965,83.94585418701172,114.66999816894533,14.592252731323242,21.81230926513672,73.46280670166016,13.09000015258789,16.020000457763672
2015-04-10,174.2702178955078,99.2072525024414,25.068449020385746,83.92251586914062,115.97000122070312,14.744431495666504,21.86243438720703,73.46280670166016,12.579999923706055,15.460000038146973
2015-04-13,173.4820098876953,98.9586944580078,24.89457893371582,84.09337615966797,115.13999938964844,14.676796913146973,21.895851135253903,73.4466781616211,13.9399995803833,16.31999969482422
2015-04-14,173.81387329101562,98.67324829101562,24.66721534729004,84.34181213378906,114.44000244140624,14.744431495666504,21.728769302368164,73.46280670166016,13.670000076293945,15.850000381469727
2015-04-15,174.59384155273438,99.29014587402344,25.12640953063965,84.38841247558594,115.43000030517578,15.04033660888672,21.628520965576172,73.4466781616211,12.84000015258789,15.6899995803833
2015-04-16,174.5440216064453,99.15202331542967,25.014951705932617,84.45053100585938,115.02999877929688,15.200968742370604,21.461444854736328,73.46280670166016,12.600000381469727,15.329999923706055
2015-04-17,172.53614807128906,97.60523223876952,24.6939640045166,84.6213607788086,115.5999984741211,15.16715145111084,21.411314010620117,73.4466781616211,13.890000343322754,16.139999389648438
2015-04-20,174.11257934570312,99.06915283203124,24.89904022216797,84.46604919433594,114.72000122070312,15.099515914916992,21.536630630493164,73.4466781616211,13.300000190734863,15.579999923706055
2015-04-21,173.90512084960938,99.49266052246094,25.059534072875977,84.28752136230469,115.37999725341795,14.98960781097412,21.561689376831055,73.46280670166016,13.25,15.520000457763672
2015-04-22,174.75975036621094,100.03592681884766,25.51426887512207,83.79829406738281,113.83000183105467,15.04033660888672,21.561689376831055,73.4466781616211,12.710000038146973,15.460000038146973
2015-04-23,175.19952392578125,100.41342163085938,25.251235961914062,84.05451202392578,114.66000366210938,15.226330757141112,21.402963638305664,73.4466781616211,12.479999542236328,15.170000076293945
2015-04-24,175.60601806640625,101.7760772705078,24.98374938964844,84.349609375,113.0500030517578,15.217877388000488,21.31942367553711,73.4466781616211,12.289999961853027,15.260000228881836
2015-04-27,174.8759002685547,101.51828002929688,25.184364318847656,84.2175521850586,115.33000183105467,15.217877388000488,21.25259017944336,73.46280670166016,13.119999885559082,15.930000305175781
2015-04-28,175.4317626953125,101.3157196044922,25.16653060913086,83.8293685913086,116.33000183105467,15.243240356445312,21.118927001953125,73.46280670166016,12.40999984741211,15.3100004196167
2015-04-29,174.70997619628906,100.68043518066406,24.98374938964844,83.51876068115234,115.51000213623048,15.34469223022461,20.935138702392575,73.46280670166016,13.390000343322754,15.970000267028809
2015-04-30,172.9593048095703,99.0967788696289,24.725170135498047,83.49547576904297,113.47000122070312,15.463054656982422,20.809831619262695,73.46280670166016,14.550000190734863,16.479999542236328
2015-05-01,174.83447265625,100.40419006347656,25.4295654296875,83.03894805908203,113.08000183105467,15.446146965026855,20.91007423400879,73.4466781616211,12.699999809265137,15.380000114440918
2015-05-04,175.33224487304688,100.56993865966795,25.291357040405273,82.86788940429688,114.0999984741211,15.437692642211914,20.968555450439453,73.46280670166016,12.850000381469727,15.430000305175781
2015-05-05,173.32437133789062,98.93108367919922,24.809877395629883,82.7279052734375,114.41999816894533,15.56450366973877,20.91007423400879,73.46280670166016,14.3100004196167,16.31999969482422
2015-05-06,172.61085510253906,98.2497329711914,24.805416107177734,82.32353210449219,114.36000061035156,15.56450366973877,20.676164627075195,73.46280670166016,15.149999618530273,16.719999313354492
2015-05-07,173.29949951171875,98.8390121459961,24.98374938964844,82.67352294921875,113.41999816894533,15.319331169128418,20.784765243530273,73.4466781616211,15.130000114440918,16.739999771118164
2015-05-08,175.58114624023438,100.07273864746094,25.220027923583984,82.9923324584961,113.97000122070312,15.4038724899292,20.809831619262695,73.46280670166016,12.859999656677246,15.5600004196167
2015-05-11,174.74313354492188,99.68604278564452,25.21111297607422,82.17576599121094,113.52999877929688,15.336238861083984,20.87666130065918,73.4466781616211,13.850000381469727,16.100000381469727
2015-05-12,174.22044372558594,99.23486328125,25.019407272338867,82.23798370361328,114.5,15.496870040893556,20.75970458984375,73.46280670166016,13.859999656677246,16.399999618530273
2015-05-13,174.2535858154297,99.4374542236328,25.144243240356445,82.12910461425781,116.5500030517578,15.513781547546388,20.57591438293457,73.46280670166016,13.760000228881836,16.290000915527344
2015-05-14,176.07066345214844,100.8921890258789,25.402814865112305,82.4090805053711,117.18000030517578,15.606776237487791,20.509082794189453,73.4466781616211,12.739999771118164,15.90999984741211
2015-05-15,176.26148986816406,100.8921890258789,25.43848419189453,83.00006866455078,117.52999877929688,15.598323822021484,20.47566795349121,73.4466781616211,12.380000114440918,15.569999694824219
2015-05-18,176.8091278076172,101.33417510986328,25.66139030456543,82.440185546875,117.5199966430664,15.556052207946776,20.676164627075195,73.4466781616211,12.729999542236328,15.229999542236328
2015-05-19,176.7510223388672,101.22367095947266,25.616809844970703,82.07467651367188,115.88999938964844,15.226330757141112,20.91843032836914,73.4466781616211,12.850000381469727,15.279999732971191
2015-05-20,176.62655639648438,101.2881088256836,25.69260025024414,82.25354766845703,116.08000183105467,15.192512512207031,20.960205078125,73.4466781616211,12.880000114440918,15.149999618530273
2015-05-21,177.14097595214844,101.8128890991211,25.741641998291016,82.74345397949219,115.69000244140624,15.378509521484377,20.926782608032227,73.46280670166016,12.109999656677246,14.609999656677246
2015-05-22,176.71783447265625,101.71163940429688,25.76392936706543,82.5567855834961,115.5999984741211,15.20942211151123,21.118927001953125,73.46280670166016,12.130000114440918,14.479999542236328
2015-05-26,174.81781005859375,100.54232788085938,25.558855056762695,83.0700912475586,113.91000366210938,14.913516998291016,21.352840423583984,73.46280670166016,14.0600004196167,15.479999542236328
2015-05-27,176.4772491455078,102.16276550292967,26.512910842895508,83.02342224121094,113.88999938964844,14.710614204406738,21.36119270324707,73.46280670166016,13.270000457763672,14.989999771118164
2015-05-28,176.278076171875,101.93258666992188,26.548572540283203,83.1011734008789,114.0199966430664,14.786705017089844,21.30271339416504,73.4466781616211,13.3100004196167,15.010000228881836
2015-05-29,175.1829071044922,101.32491302490234,26.664485931396484,83.14783477783203,114.0999984741211,14.972699165344238,21.269296646118164,73.4466781616211,13.84000015258789,15.380000114440918
2015-06-01,175.53964233398438,101.66558074951172,26.570863723754883,82.781005859375,114.0,14.938881874084473,21.394611358642575,73.4466781616211,13.970000267028809,15.40999984741211
2015-06-02,175.3654022216797,101.34334564208984,26.191919326782227,82.2046127319336,114.45999908447266,15.11642360687256,21.068801879882812,73.46280670166016,14.239999771118164,15.710000038146973
2015-06-03,175.83006286621094,101.6471710205078,26.009130477905273,81.50358581542969,113.63999938964844,14.921974182128906,20.926782608032227,73.46280670166016,13.65999984741211,15.359999656677246
2015-06-04,174.34494018554688,100.873779296875,25.70151710510254,81.90082550048828,112.83999633789062,14.786705017089844,20.95184898376465,73.4466781616211,14.710000038146973,16.280000686645508
2015-06-05,174.04617309570312,100.63441467285156,25.62572479248047,81.30888366699219,112.23999786376952,14.854337692260742,21.13563537597656,73.4466781616211,14.210000038146973,15.960000038146973
2015-06-08,172.9759063720703,99.61238861083984,25.16653060913086,81.42572021484375,112.56999969482422,14.862792015075684,20.893367767333984,73.4306411743164,15.289999961853027,16.600000381469727
2015-06-09,172.9510498046875,99.4466552734375,25.193281173706055,81.16085815429688,112.81999969482422,15.099515914916992,20.86830711364746,73.4306411743164,14.470000267028809,16.25
2015-06-10,175.02525329589844,100.8092803955078,25.576684951782227,80.84931182861328,113.77999877929688,15.158697128295898,20.7513484954834,73.4466781616211,13.220000267028809,15.329999923706055
2015-06-11,175.5894317626953,100.95661163330078,25.607892990112305,81.48800659179688,113.26000213623048,15.02342700958252,20.809831619262695,73.46280670166016,12.850000381469727,15.100000381469727
2015-06-12,174.24533081054688,100.12799072265624,25.389442443847656,81.44125366210938,113.2300033569336,14.87124729156494,20.793119430541992,73.4466781616211,13.779999732971191,15.609999656677246
2015-06-15,173.4986114501953,99.63079071044922,25.318111419677734,81.63601684570312,113.7300033569336,14.803610801696776,20.776416778564453,73.46280670166016,15.390000343322754,16.6200008392334
2015-06-16,174.44444274902344,100.17401885986328,25.4295654296875,81.94755554199219,113.31999969482422,14.845885276794434,20.81818389892578,73.4306411743164,14.8100004196167,16.200000762939453
2015-06-17,174.72653198242188,100.4502410888672,25.451854705810547,81.99427032470703,113.8499984741211,14.888158798217772,20.63439559936523,73.46280670166016,14.5,16.219999313354492
2015-06-18,176.5436248779297,101.9141616821289,25.812969207763672,81.93196868896484,115.31999969482422,14.888158798217772,20.567562103271484,73.4306411743164,13.1899995803833,15.4399995803833
2015-06-19,175.75991821289062,101.41030883789062,25.71934700012207,82.3681411743164,115.12000274658205,14.752887725830078,20.617687225341797,73.4306411743164,13.960000038146973,15.90999984741211
2015-06-22,176.6603240966797,102.15779113769533,25.942258834838867,81.67491912841797,113.63999938964844,14.803610801696776,20.659454345703125,73.4466781616211,12.739999771118164,14.989999771118164
2015-06-23,176.78533935546875,102.2408447265625,25.817428588867188,81.42572021484375,112.88999938964844,14.981155395507812,20.901721954345703,73.4306411743164,12.109999656677246,14.539999961853027
2015-06-24,175.50143432617188,101.71484375,25.616809844970703,81.66719818115234,112.58999633789062,14.879701614379885,20.85995101928711,73.4306411743164,13.260000228881836,15.180000305175781
2015-06-25,174.96783447265625,101.5118408203125,25.674766540527344,81.46466064453125,112.44000244140624,14.896612167358398,20.826536178588867,73.4466781616211,14.010000228881836,15.520000457763672
2015-06-26,174.9344940185547,100.8381576538086,24.92578887939453,81.07524108886719,112.55999755859376,14.964247703552246,20.8850154876709,73.4306411743164,14.020000457763672,15.460000038146973
2015-06-29,171.2660675048828,98.45726776123048,24.21247673034668,82.01762390136719,113.06999969482422,14.896612167358398,20.76805877685547,73.4466781616211,18.850000381469727,18.719999313354492
2015-06-30,171.6245880126953,98.80792236328124,24.328392028808594,81.79181671142578,112.37000274658205,15.217877388000488,20.91007423400879,73.4466781616211,18.229999542236328,18.469999313354492
2015-07-01,173.00027465820312,99.59232330322266,24.42201232910156,81.36430358886719,111.9800033569336,15.031879425048828,21.07715606689453,73.4466781616211,16.09000015258789,16.790000915527344
2015-07-02,172.84185791015625,99.6200180053711,24.573589324951172,81.65293884277344,111.76000213623048,15.006519317626951,21.027034759521484,73.4466781616211,16.790000915527344,17.68000030517578
2015-07-06,172.34986877441406,99.38932037353516,24.17680931091309,82.23019409179688,112.05999755859376,14.51616382598877,21.068801879882812,73.4466781616211,17.010000228881836,18.040000915527344
2015-07-07,173.43377685546875,99.63851165771484,24.056440353393555,82.44865417480469,110.76000213623048,14.431621551513672,21.13563537597656,73.4306411743164,16.09000015258789,17.020000457763672
2015-07-08,170.5240478515625,97.90353393554688,23.42782974243164,82.7762451171875,111.08999633789062,14.363984107971191,21.052095413208008,73.4306411743164,19.65999984741211,19.25
2015-07-09,170.83250427246094,97.8481903076172,23.164798736572266,82.1989974975586,111.36000061035156,14.533072471618652,21.118927001953125,73.4306411743164,19.969999313354492,19.780000686645508
2015-07-10,172.98353576660156,99.34319305419922,23.583873748779297,81.62950897216797,111.48999786376952,14.600706100463867,20.968555450439453,73.4306411743164,16.829999923706055,17.729999542236328
2015-07-13,174.8927764892578,101.0873031616211,23.78894805908203,81.41111755371094,110.98999786376952,14.60916233062744,21.177404403686523,73.4306411743164,13.899999618530273,15.9399995803833
2015-07-14,175.6514892578125,101.75173950195312,23.98065185546875,81.66850280761719,110.73999786376952,14.558435440063477,21.14398956298828,73.4466781616211,13.369999885559082,15.460000038146973
2015-07-15,175.59312438964844,101.86251068115234,23.860279083251953,81.98057556152344,110.16000366210938,14.389347076416016,21.23588180541992,73.4306411743164,13.229999542236328,15.600000381469727
2015-07-16,177.00216674804688,103.3021469116211,23.846904754638672,81.9493637084961,109.76000213623048,14.321714401245115,21.352840423583984,73.4306411743164,12.109999656677246,14.729999542236328
2015-07-17,177.1522674560547,104.82478332519533,23.833532333374023,81.9571533203125,108.6500015258789,14.245623588562012,21.402963638305664,73.4466781616211,11.949999809265137,14.609999656677246
2015-07-20,177.24391174316406,105.18472290039062,23.64182472229004,81.7933578491211,105.6999969482422,14.017355918884276,21.411314010620117,73.4306411743164,12.25,14.850000381469727
2015-07-21,176.54360961914062,105.1201171875,23.62399673461914,82.01958465576172,105.37000274658205,14.076536178588867,21.26094436645508,73.4466781616211,12.220000267028809,14.75
2015-07-22,176.22677612304688,103.92967224121094,23.048887252807617,82.1209945678711,104.8000030517578,13.87363052368164,21.31106948852539,73.4306411743164,12.119999885559082,14.8100004196167
2015-07-23,175.23463439941406,103.54207611083984,23.3698787689209,82.45638275146484,104.33000183105467,13.755270957946776,21.227527618408203,73.4306411743164,12.640000343322754,14.920000076293945
2015-07-24,173.4170684814453,102.52696990966795,22.830434799194336,82.53441619873047,105.3499984741211,13.645362854003906,21.26094436645508,73.4466781616211,13.739999771118164,15.649999618530273
2015-07-27,172.40829467773438,101.6779327392578,22.74127197265625,82.8074722290039,104.86000061035156,13.38327693939209,21.09386444091797,73.4306411743164,15.600000381469727,16.780000686645508
2015-07-28,174.5259552001953,102.55462646484376,23.213838577270508,82.57344818115234,105.0199966430664,13.49318504333496,21.11057472229004,73.4306411743164,13.4399995803833,15.430000305175781
2015-07-29,175.7265167236328,102.9422378540039,23.307462692260746,82.45638275146484,105.16999816894533,13.535456657409668,21.227527618408203,73.4466781616211,12.5,14.920000076293945
2015-07-30,175.7681884765625,103.43135833740234,23.521455764770508,82.55007934570312,104.2699966430664,13.484729766845703,21.31106948852539,73.4466781616211,12.130000114440918,14.710000038146973
2015-07-31,175.50143432617188,103.31134796142578,23.24950408935547,83.03372192382812,104.93000030517578,13.29873275756836,21.244239807128903,73.4466781616211,12.119999885559082,14.899999618530273
2015-08-03,174.90940856933594,102.98836517333984,23.138051986694336,83.28684997558594,104.0999984741211,13.078919410705566,21.294361114501953,73.4466781616211,12.5600004196167,14.84000015258789
2015-08-04,174.5676727294922,102.79458618164062,22.89284896850586,82.85714721679688,104.30999755859376,13.15500831604004,21.402963638305664,73.4306411743164,13.0,15.130000114440918
2015-08-05,175.1428985595703,103.58821868896484,23.169260025024418,82.53682708740234,103.93000030517578,13.10428237915039,21.394611358642575,73.4306411743164,12.510000228881836,14.880000114440918
2015-08-06,173.70883178710938,101.9271011352539,22.901763916015625,82.82589721679688,104.38999938964844,13.09582805633545,21.352840423583984,73.4306411743164,13.770000457763672,15.550000190734863
2015-08-07,173.3754119873047,101.7978744506836,22.959720611572266,83.15402221679688,104.6500015258789,13.045103073120115,21.31942367553711,73.4306411743164,13.390000343322754,15.420000076293945
2015-08-10,175.55978393554688,102.9606704711914,23.539287567138672,82.81024169921875,105.72000122070312,13.324097633361816,21.21917724609375,73.4466781616211,12.229999542236328,14.989999771118164
2015-08-11,173.9757080078125,101.64102935791016,23.004304885864254,83.35716247558594,106.26000213623048,13.146554946899414,21.21917724609375,73.4306411743164,13.710000038146973,15.9399995803833
2015-08-12,174.18411254882812,101.99170684814452,23.0622615814209,83.3259506225586,107.75,13.10428237915039,20.993616104125977,73.4306411743164,13.609999656677246,15.869999885559082
2015-08-13,173.96731567382812,101.8255844116211,22.74573135375977,83.10717010498047,106.86000061035156,13.045103073120115,21.027034759521484,73.4306411743164,13.489999771118164,15.75
2015-08-14,174.60096740722656,101.9824676513672,22.58077812194824,83.02119445800781,106.8499984741211,12.96055793762207,21.08551025390625,73.41458892822266,12.829999923706055,15.510000228881836
2015-08-17,175.57644653320312,102.83147430419922,22.754648208618164,83.169677734375,107.12999725341795,12.909832000732422,21.118927001953125,73.41458892822266,13.020000457763672,15.210000038146973
2015-08-18,175.06788635253906,102.30547332763672,22.35340690612793,83.03688049316406,107.11000061035156,12.842196464538574,21.16905212402344,73.4306411743164,13.789999961853027,15.609999656677246
2015-08-19,173.6839141845703,101.63182067871094,22.12604331970215,83.544677734375,108.5500030517578,12.698473930358888,21.035388946533203,73.4466781616211,15.25,16.5
2015-08-20,170.05709838867188,98.81716918945312,21.4038143157959,83.77125549316406,110.44000244140624,12.732290267944336,20.91843032836914,73.4306411743164,19.139999389648438,18.829999923706055
2015-08-21,164.9380340576172,94.49832153320312,20.85991096496582,84.1072006225586,111.12999725341795,12.520931243896484,20.71793556213379,73.4306411743164,28.030000686645508,23.469999313354492
2015-08-24,157.9929962158203,90.8623275756836,20.530000686645508,84.2478256225586,110.52999877929688,12.208118438720703,20.37542152404785,73.4306411743164,40.7400016784668,31.139999389648438
2015-08-25,156.1337432861328,90.5208511352539,20.35613250732422,83.78684997558594,109.16000366210938,12.258845329284668,20.517438888549805,73.4306411743164,36.02000045776367,29.579999923706055
2015-08-26,162.12831115722656,95.07967376708984,21.28789710998535,83.27123260498047,107.66999816894533,12.18275547027588,20.76805877685547,73.4466781616211,30.31999969482422,25.649999618530273
2015-08-27,166.13853454589844,97.48825073242188,21.996753692626953,83.22434997558594,107.7300033569336,12.62238311767578,20.901721954345703,73.4306411743164,26.100000381469727,24.860000610351562
2015-08-28,166.1469268798828,97.46981048583984,22.18399429321289,83.23992919921875,108.6999969482422,12.952103614807127,20.968555450439453,73.4466781616211,26.049999237060547,25.34000015258789
2015-08-31,164.80459594726562,96.2608642578125,22.09037399291992,83.09931182861328,108.81999969482422,13.264915466308594,20.935138702392575,73.4466781616211,28.43000030517578,26.530000686645508
2015-09-01,159.8855743408203,93.25245666503906,21.4038143157959,83.4725570678711,109.1999969482422,12.825289726257324,20.809831619262695,73.4466781616211,31.399999618530273,29.530000686645508
