date,SPX,QQQ,SEMIS,BOND,GOLD,OIL,USD,CASH,VIX_HEDGE,VIX,VIX3M,BREADTH,CREDIT,VXN
2014-10-27,161.141357421875,90.320556640625,22.079383850097656,81.27067565917969,118.05999755859375,18.68416976928711,18.980300903320312,73.49488830566406,34736.0,16.040000915527344,17.860000610351562,62.12342071533203,49.43535614013672,17.940000534057617
2014-10-28,162.98965454101562,91.68418884277344,22.136676788330078,81.07073211669922,118.0999984741211,18.83635139465332,18.946884155273438,73.49488830566406,32496.0,14.390000343322754,16.459999084472656,62.91032028198242,49.51561737060547,16.600000381469727
2014-10-29,162.7432403564453,91.34556579589844,22.14989471435547,80.80162048339844,116.41000366210938,19.056163787841797,19.088903427124023,73.51097106933594,32992.0,15.149999618530273,16.889999389648438,62.77914047241211,49.47818374633789,16.780000686645508
2014-10-30,163.78651428222656,91.53773498535156,21.792924880981445,80.88618469238281,115.19000244140625,18.895532608032227,19.139026641845703,73.49488830566406,33152.0,14.520000457763672,16.739999771118164,63.2299690246582,49.45681381225586,16.610000610351562
2014-10-31,165.6594696044922,92.80072021484375,22.661115646362305,80.7554702758789,112.66000366210938,18.870166778564453,19.289400100708008,73.51097106933594,32288.0,14.029999732971191,16.510000228881836,64.0004653930664,49.49958419799805,15.8100004196167
2014-11-03,165.7498779296875,93.07528686523438,22.788921356201172,80.72541809082031,112.1500015258789,18.701080322265625,19.381296157836914,73.49488830566406,32816.0,14.729999542236328,16.809999465942383,64.0168685913086,49.60383224487305,16.420000076293945
2014-11-04,165.1748046875,92.76412963867188,22.780107498168945,80.71770477294922,112.22000122070312,18.430538177490234,19.3311710357666,73.51097106933594,32576.0,14.890000343322754,16.93000030517578,63.69719696044922,49.44799041748047,16.579999923706055
2014-11-05,166.21804809570312,92.77325439453125,22.934354782104492,80.74079132080078,109.79000091552734,18.48126792907715,19.423063278198242,73.49488830566406,32208.0,14.170000076293945,16.56999969482422,64.18901062011719,49.4372673034668,16.34000015258789
2014-11-06,166.88345336914062,93.06610870361328,22.907917022705078,80.49433135986328,109.87999725341797,18.4981746673584,19.556726455688477,73.51097106933594,31360.0,13.670000076293945,16.260000228881836,64.47589874267578,49.56624221801758,15.680000305175781
2014-11-07,167.03955078125,92.98374938964844,22.731630325317383,81.01045227050781,112.97000122070312,18.582717895507812,19.439773559570312,73.49488830566406,30912.0,13.119999885559082,15.829999923706055,64.55784606933594,49.61455535888672,14.710000038146973
2014-11-10,167.56529235839844,93.313232421875,22.90350914001465,80.67922973632812,110.45999908447266,18.40517807006836,19.498252868652344,73.51097106933594,29712.0,12.670000076293945,15.039999961853027,64.7217788696289,49.63605880737305,14.300000190734863
2014-11-11,167.7296142578125,93.6060791015625,22.837398529052734,80.68689727783203,112.04000091552734,18.4981746673584,19.423063278198242,73.51097106933594,29696.0,12.920000076293945,15.359999656677246,64.73817443847656,49.74887466430664,14.319999694824219
2014-11-12,167.5488739013672,93.77082824707031,22.788921356201172,80.65603637695312,111.5,18.438993453979492,19.489892959594727,73.51097106933594,30064.0,13.020000457763672,15.739999771118164,64.74636840820312,49.58769226074219,14.329999923706055
2014-11-13,167.73785400390625,94.17351531982422,22.85062026977539,80.78703308105469,111.66999816894531,18.100820541381836,19.473188400268555,73.49488830566406,30416.0,13.789999961853027,15.890000343322754,64.62344360351562,49.38352584838867,14.550000190734863
2014-11-14,167.7788848876953,94.46637725830078,23.048938751220703,80.95648193359375,114.47000122070312,18.295269012451172,19.423063278198242,73.49488830566406,30496.0,13.3100004196167,15.960000038146973,64.65621185302734,49.13639450073242,15.15999984741211
2014-11-17,167.8856201171875,94.18267059326172,22.934354782104492,80.86404418945312,114.05000305175781,18.219179153442383,19.523311614990234,73.51097106933594,30416.0,13.989999771118164,15.930000305175781,64.74636840820312,49.13096618652344,15.529999732971191
2014-11-18,168.85499572753906,94.88734436035156,23.22962760925293,80.95648193359375,115.05000305175781,18.126182556152344,19.431415557861328,73.49488830566406,29856.0,13.859999656677246,15.699999809265137,65.15618896484375,49.03428649902344,15.380000114440918
2014-11-19,168.5839385986328,94.45723724365234,23.189966201782227,80.74079132080078,113.68000030517578,18.033184051513672,19.464832305908203,73.49488830566406,30608.0,13.960000038146973,15.970000267028809,65.01688385009766,49.02351760864258,15.710000038146973
2014-11-20,168.879638671875,94.87821197509766,23.538122177124023,80.88719940185547,114.86000061035156,18.18536376953125,19.439773559570312,73.49488830566406,30336.0,13.579999923706055,16.010000228881836,65.24638366699219,49.028926849365234,14.869999885559082
2014-11-21,169.78329467773438,95.06124877929688,23.67474365234375,81.0489501953125,115.38999938964844,18.37981414794922,19.59849739074707,73.49488830566406,29712.0,12.899999618530273,15.789999961853027,65.63980102539062,49.297576904296875,14.710000038146973
2014-11-24,170.25979614257812,95.80255126953125,23.855432510375977,81.14136505126953,115.11000061035156,18.219179153442383,19.548372268676758,73.51097106933594,29072.0,12.619999885559082,15.550000190734863,65.86934661865234,49.29218292236328,14.25
2014-11-25,170.1365509033203,95.94898986816406,23.837804794311523,81.3416519165039,115.37999725341797,18.1346378326416,19.50660514831543,73.51097106933594,28880.0,12.25,15.40999984741211,65.82013702392578,49.37281036376953,14.119999885559082
2014-11-26,170.5719451904297,96.57132720947266,24.31817626953125,81.48027801513672,115.16000366210938,18.092363357543945,19.44812774658203,73.49488830566406,28400.0,12.069999694824219,15.319999694824219,65.86113739013672,49.4372673034668,13.640000343322754
2014-11-28,170.21047973632812,97.01974487304688,24.481233596801758,81.79606628417969,112.11000061035156,17.263835906982422,19.60685157775879,73.51097106933594,29152.0,13.329999923706055,15.930000305175781,65.70539855957031,48.96440887451172,14.739999771118164
2014-12-01,169.02752685546875,95.92152404785156,24.19918441772461,81.59552001953125,116.58000183105469,17.618919372558594,19.51495933532715,73.49488830566406,30368.0,14.15999984741211,16.65999984741211,65.18901062011719,48.471614837646484,16.56999969482422
2014-12-02,170.12005615234375,96.30592346191406,24.2564754486084,81.23284149169922,115.13999938964844,17.246925354003906,19.673683166503906,73.49488830566406,28640.0,12.850000381469727,15.960000038146973,65.54147338867188,48.7360954284668,15.65999984741211
2014-12-03,170.7772979736328,96.47981262207031,24.670738220214844,81.26371002197266,116.33000183105469,17.145475387573242,19.732160568237305,73.49488830566406,28240.0,12.5,15.529999732971191,65.9349136352539,48.817054748535156,15.079999923706055
2014-12-04,170.5883331298828,96.43405151367188,24.705991744995117,81.54922485351562,115.87999725341797,17.09474754333496,19.65697479248047,73.49488830566406,28336.0,12.380000114440918,15.640000343322754,65.79556274414062,48.78467559814453,14.979999542236328
2014-12-05,170.86766052246094,96.44319915771484,24.913127899169922,81.09394073486328,114.43000030517578,17.05247688293457,19.807348251342773,73.51097106933594,27776.0,11.890000343322754,15.300000190734863,65.91851043701172,48.74688720703125,14.369999885559082
2014-12-08,169.72576904296875,95.7568130493164,24.573781967163086,81.3640365600586,115.77999877929688,16.756574630737305,19.765579223632812,73.51097106933594,28784.0,14.210000038146973,16.780000686645508,65.42672729492188,48.498600006103516,16.030000686645508
2014-12-09,169.6107635498047,96.05879974365234,24.529712677001953,81.66493225097656,118.19000244140625,16.874937057495117,19.673683166503906,73.49488830566406,29136.0,15.350000381469727,17.229999542236328,65.4922866821289,48.471614837646484,16.43000030517578
2014-12-10,166.8916473388672,94.54873657226562,24.15070343017578,82.03531646728516,117.95999908447266,16.61284637451172,19.565080642700195,73.49488830566406,32240.0,18.530000686645508,19.139999389648438,64.41849517822266,47.9156608581543,19.469999313354492
2014-12-11,167.73785400390625,94.99720001220703,24.252065658569336,81.89640045166016,117.69000244140625,16.460670471191406,19.640270233154297,73.49488830566406,34240.0,20.079999923706055,20.719999313354492,64.74636840820312,47.74290466308594,20.399999618530273
2014-12-12,165.02691650390625,93.96302032470703,23.89068603515625,82.56771087646484,117.41000366210938,16.325397491455078,19.573434829711914,73.51097106933594,36016.0,21.079999923706055,21.0,63.73816680908203,47.09519577026367,22.510000228881836
2014-12-15,163.89328002929688,92.99288177490234,23.683557510375977,82.26676940917969,114.38999938964844,16.06331443786621,19.615203857421875,73.47882080078125,35168.0,20.420000076293945,21.059999465942383,63.418514251708984,47.06821060180664,22.079999923706055
2014-12-16,162.57894897460938,91.5011215209961,23.48523712158203,82.68342590332031,114.94999694824219,15.970315933227539,19.473188400268555,73.47882080078125,36896.0,23.56999969482422,23.09000015258789,63.02507400512695,46.90087890625,24.059999465942383
2014-12-17,165.7662811279297,93.16680908203125,23.9523868560791,82.1124496459961,114.2699966430664,16.06331443786621,19.715456008911133,73.47882080078125,33168.0,19.440000534057617,20.43000030517578,64.32015228271484,47.856258392333984,20.860000610351562
2014-12-18,169.8654022216797,95.4090347290039,24.371057510375977,81.64948272705078,115.1500015258789,16.012588500976562,19.7739315032959,73.49488830566406,32112.0,16.809999465942383,18.479999542236328,65.7381820678711,48.239501953125,17.229999542236328
2014-12-19,170.58819580078125,95.82882690429688,24.282915115356445,81.95040130615234,114.7699966430664,16.249309539794922,19.857471466064453,73.47882080078125,31824.0,16.489999771118164,18.469999313354492,66.04684448242188,48.7037239074707,16.889999389648438
2014-12-22,171.37294006347656,96.06768798828125,24.68504524230957,81.95040130615234,112.55000305175781,15.953407287597656,19.874181747436523,73.47882080078125,30336.0,15.25,17.59000015258789,66.31846618652344,48.5849723815918,16.559999465942383
2014-12-23,171.6042022705078,95.72779083251953,24.631546020507812,81.27142333984375,112.73999786376953,16.11404037475586,19.974428176879883,73.47882080078125,30352.0,14.800000190734863,17.940000534057617,66.54071807861328,48.7577018737793,16.809999465942383
2014-12-24,171.62071228027344,95.81043243408203,24.69396209716797,81.33015441894531,112.7699966430664,15.902680397033691,19.949363708496094,73.49488830566406,30096.0,14.369999885559082,17.260000228881836,66.54895782470703,48.923606872558594,16.469999313354492
2014-12-26,172.1741180419922,96.49019622802734,24.671674728393555,81.43831634521484,114.83000183105469,15.885774612426758,19.957721710205078,73.47882080078125,30368.0,14.5,17.15999984741211,66.71358489990234,48.77178955078125,16.270000457763672
2014-12-29,172.40542602539062,96.47183227539062,24.60479736328125,81.71649169921875,113.66999816894531,15.73359489440918,20.007844924926758,73.47882080078125,30304.0,15.0600004196167,17.270000457763672,66.89466857910156,48.798912048339844,16.799999237060547
2014-12-30,171.48033142089844,95.82882690429688,24.448760986328125,81.80926513671875,115.19999694824219,15.71668529510498,19.957721710205078,73.47882080078125,31056.0,15.920000076293945,18.020000457763672,66.49956512451172,48.70130920410156,16.969999313354492
2014-12-31,169.7787628173828,94.84590911865234,24.35068130493164,81.90196228027344,113.58000183105469,15.598325729370117,20.024551391601562,73.49488830566406,33584.0,19.200000762939453,19.739999771118164,65.89047241210938,48.57120132446289,19.639999389648438
2015-01-02,169.6878204345703,94.56114196777344,24.292724609375,82.31932067871094,114.08000183105469,15.412324905395508,20.21669578552246,73.47882080078125,32976.0,17.790000915527344,19.459999084472656,65.87399291992188,48.57120132446289,19.200000762939453
2015-01-05,166.62335205078125,93.174072265625,23.860280990600586,82.82157897949219,115.80000305175781,15.192511558532715,20.258464813232422,73.49488830566406,35440.0,19.920000076293945,20.790000915527344,64.56524658203125,48.12128829956055,20.719999313354492
2015-01-06,165.05393981933594,91.92476654052734,23.298545837402344,83.3779067993164,117.12000274658203,15.048789024353027,20.30023193359375,73.47882080078125,36208.0,21.1200008392334,21.420000076293945,63.86558151245117,47.93695831298828,21.850000381469727
2015-01-07,167.11070251464844,93.10974884033203,23.601699829101562,83.36239624023438,116.43000030517578,14.955792427062988,20.37541961669922,73.47882080078125,35008.0,19.309999465942383,20.079999923706055,64.63106536865234,48.23512649536133,20.15999984741211
2015-01-08,170.0761260986328,94.89185333251953,24.190185546875,83.02244567871094,115.94000244140625,15.014971733093262,20.458959579467773,73.47882080078125,32768.0,17.010000228881836,18.65999984741211,65.76700592041016,48.59831619262695,18.149999618530273
2015-01-09,168.71307373046875,94.26720428466797,24.118852615356445,83.43196868896484,117.26000213623047,14.989607810974121,20.367067337036133,73.47882080078125,34048.0,17.549999237060547,19.31999969482422,65.23196411132812,48.84226989746094,18.399999618530273
2015-01-12,167.39149475097656,93.28428649902344,23.811241149902344,83.72560119628906,118.55999755859375,14.65988826751709,20.367067337036133,73.47882080078125,35664.0,19.600000381469727,20.479999542236328,64.58171844482422,48.78263854980469,19.8700008392334
2015-01-13,166.92066955566406,93.25672149658203,23.677492141723633,83.80290222167969,118.16000366210938,14.6007080078125,20.425546646118164,73.47882080078125,36688.0,20.559999465942383,21.270000457763672,64.4170913696289,48.78263854980469,20.709999084472656
2015-01-14,165.91297912597656,92.74230194091797,23.588329315185547,84.18926239013672,117.97000122070312,14.761340141296387,20.383773803710938,73.47882080078125,37344.0,21.479999542236328,20.93000030517578,64.07962036132812,48.66880798339844,21.40999984741211
2015-01-15,164.39308166503906,91.5389404296875,23.71761703491211,84.90790557861328,120.94000244140625,14.558436393737793,20.450605392456055,73.47882080078125,38496.0,22.389999389648438,22.110000610351562,63.486976623535156,48.37065505981445,22.719999313354492
2015-01-16,166.54904174804688,92.61368560791016,23.909317016601562,84.28202056884766,122.5199966430664,14.83742904663086,20.54250144958496,73.47882080078125,37680.0,20.950000762939453,21.149999618530273,64.35946655273438,48.554969787597656,21.219999313354492
2015-01-20,166.9041290283203,93.34856414794922,24.14560317993164,84.47515869140625,124.19999694824219,14.63452434539795,20.62604331970215,73.47882080078125,37344.0,19.889999389648438,20.8700008392334,64.39237976074219,48.46825408935547,20.690000534057617
2015-01-21,167.74667358398438,93.82624816894531,24.457677841186523,84.0733413696289,124.2300033569336,14.727524757385254,20.567562103271484,73.49488830566406,35536.0,18.850000381469727,20.040000915527344,64.83686828613281,48.728450775146484,20.020000457763672
2015-01-22,170.24130249023438,95.56243896484375,24.676130294799805,83.86471557617188,125.2300033569336,14.710614204406738,20.87666130065918,73.47882080078125,33296.0,16.399999618530273,18.600000381469727,65.74232482910156,48.79347229003906,17.079999923706055
2015-01-23,169.30792236328125,95.77371978759766,24.569129943847656,84.41334533691406,124.2300033569336,14.6176176071167,21.060449600219727,73.49488830566406,34144.0,16.65999984741211,19.0,65.38836669921875,48.79347229003906,17.059999465942383
2015-01-26,169.70436096191406,95.66349792480469,24.57358741760254,84.22014617919922,122.98999786376953,14.566888809204102,21.027034759521484,73.49488830566406,32608.0,15.520000457763672,18.030000686645508,65.70939636230469,49.01572036743164,16.969999313354492
2015-01-27,167.46592712402344,93.1832275390625,24.083189010620117,84.33609008789062,124.4000015258789,14.64297866821289,20.826536178588867,73.49488830566406,34016.0,17.219999313354492,19.110000610351562,65.18258666992188,48.977787017822266,19.219999313354492
2015-01-28,165.31825256347656,92.70556640625,23.878108978271484,84.98518371582031,123.41999816894531,14.431619644165039,20.951847076416016,73.47882080078125,36896.0,20.440000534057617,21.440000534057617,64.18660736083984,48.874794006347656,21.389999389648438
2015-01-29,166.84640502929688,93.59659576416016,24.01186180114746,84.68385314941406,120.76000213623047,14.363984107971191,20.968555450439453,73.47882080078125,35648.0,18.760000228881836,20.0,64.77925872802734,49.04825210571289,19.479999542236328
2015-01-30,164.74830627441406,92.87093353271484,23.50808334350586,85.42561340332031,123.44999694824219,14.710614204406738,20.993616104125977,73.47882080078125,39280.0,20.969999313354492,21.81999969482422,63.964351654052734,48.9127311706543,21.59000015258789
2015-02-02,166.78851318359375,93.6792984008789,23.552661895751953,85.31885528564453,122.41999816894531,14.913516998291016,20.951847076416016,73.47882080078125,37136.0,19.43000030517578,20.90999984741211,64.65579986572266,49.10051345825195,20.790000915527344
2015-02-03,169.20050048828125,94.57952117919922,23.88703155517578,84.5990219116211,121.05000305175781,15.327781677246094,20.70958137512207,73.49488830566406,35376.0,17.329999923706055,19.489999771118164,65.98099517822266,49.37812042236328,18.809999465942383
2015-02-04,168.55618286132812,94.49685668945312,24.056438446044922,84.73836517333984,121.58000183105469,14.989607810974121,20.83489227294922,73.47882080078125,36368.0,18.329999923706055,20.43000030517578,65.6106185913086,49.17128372192383,19.15999984741211
2015-02-05,170.25775146484375,95.31440734863281,24.297182083129883,84.42875671386719,121.79000091552734,15.192511558532715,20.684520721435547,73.47882080078125,35008.0,16.850000381469727,19.270000457763672,66.38434600830078,49.45973587036133,18.18000030517578
2015-02-06,169.7869415283203,94.73565673828125,24.038610458374023,83.48436737060547,118.63999938964844,15.234783172607422,20.935138702392578,73.47882080078125,36512.0,17.290000915527344,19.8799991607666,66.10447692871094,49.49781799316406,18.40999984741211
2015-02-09,169.0270233154297,94.43254852294922,23.72207260131836,83.44573211669922,119.16999816894531,15.386963844299316,20.91843032836914,73.46277618408203,36688.0,18.549999237060547,20.670000076293945,65.87399291992188,49.37812042236328,19.1200008392334
2015-02-10,170.82774353027344,95.90229797363281,24.50226402282715,83.23675537109375,118.47000122070312,15.192511558532715,20.94349479675293,73.47882080078125,35296.0,17.229999542236328,19.729999542236328,66.51602935791016,49.54683303833008,17.459999084472656
2015-02-11,170.92681884765625,96.25138092041016,24.64491844177246,83.20575714111328,117.06999969482422,15.074151039123535,21.018678665161133,73.46277618408203,35440.0,16.959999084472656,19.709999084472656,66.45018768310547,49.53049087524414,17.389999389648438
2015-02-12,172.57064819335938,97.37208557128906,24.992666244506836,83.23675537109375,117.33999633789062,15.302421569824219,20.81818199157715,73.46277618408203,33344.0,15.34000015258789,18.34000015258789,67.1580581665039,49.52506637573242,16.100000381469727
2015-02-13,173.28099060058594,98.2080078125,25.13978385925293,82.9581527709961,117.9800033569336,15.471506118774414,20.809829711914062,73.47882080078125,32944.0,14.6899995803833,18.1299991607666,67.42146301269531,49.595821380615234,15.149999618530273
2015-02-17,173.55361938476562,98.29989624023438,25.246780395507812,82.36988067626953,116.01000213623047,15.479961395263672,20.784765243530273,73.47882080078125,33024.0,15.800000190734863,18.3799991607666,67.59431457519531,49.56319046020508,15.960000038146973
2015-02-18,173.5701141357422,98.4376220703125,25.162071228027344,82.76458740234375,116.33999633789062,15.293964385986328,20.793119430541992,73.47882080078125,32736.0,15.449999809265137,18.65999984741211,67.66014862060547,49.73189163208008,15.899999618530273
2015-02-19,173.44619750976562,98.9245376586914,25.175447463989258,82.5556640625,115.94000244140625,15.243242263793945,20.868309020996094,73.47882080078125,32016.0,15.289999961853027,18.010000228881836,67.62723541259766,49.61759948730469,15.4399995803833
2015-02-20,174.48696899414062,99.58592987060547,25.291358947753906,82.5091781616211,115.27999877929688,15.184059143066406,20.851598739624023,73.46277618408203,30864.0,14.300000190734863,17.290000915527344,67.99765014648438,49.753662109375,14.670000076293945
2015-02-23,174.46221923828125,99.68695068359375,25.10857582092285,82.88844299316406,115.43000030517578,15.08260726928711,20.910078048706055,73.47882080078125,30976.0,14.5600004196167,17.540000915527344,67.91534423828125,49.79175567626953,14.869999885559082
2015-02-24,174.95782470703125,99.76043701171875,25.62572479248047,83.43797302246094,115.26000213623047,15.09106159210205,20.868309020996094,73.46277618408203,29680.0,13.6899995803833,16.709999084472656,68.03878784179688,49.84075927734375,14.260000228881836
2015-02-25,174.8091583251953,99.51239776611328,25.45185661315918,83.5154037475586,115.69999694824219,15.319330215454102,20.826536178588867,73.47882080078125,29888.0,13.84000015258789,16.8700008392334,68.0305404663086,50.004024505615234,14.380000114440918
2015-02-26,174.6026611328125,100.01765441894531,25.545475006103516,83.01998901367188,116.06999969482422,15.192511558532715,21.043739318847656,73.46277618408203,29520.0,13.90999984741211,16.850000381469727,67.75068664550781,49.993125915527344,14.329999923706055
2015-02-27,174.00787353515625,99.57669067382812,25.398359298706055,83.31416320800781,116.16000366210938,15.361600875854492,21.052095413208008,73.47882080078125,29408.0,13.34000015258789,16.889999389648438,67.62723541259766,50.004024505615234,14.619999885559082
2015-03-02,175.1065216064453,100.47695922851562,26.067089080810547,82.69396209716797,115.68000030517578,15.141788482666016,21.09386444091797,73.46277618408203,28384.0,13.039999961853027,16.459999084472656,67.95650482177734,49.9947509765625,14.270000457763672
2015-03-03,174.38787841796875,100.00849151611328,25.63909912109375,82.5156478881836,115.47000122070312,15.234783172607422,21.08551025390625,73.47882080078125,29008.0,13.859999656677246,16.780000686645508,67.70132446289062,49.85263442993164,14.979999542236328
2015-03-04,173.6527557373047,99.62266540527344,25.598976135253906,82.57769775390625,115.11000061035156,15.099516868591309,21.194114685058594,73.47882080078125,28928.0,14.229999542236328,16.90999984741211,67.38028717041016,49.75968933105469,15.59000015258789
2015-03-05,173.8427276611328,99.79720306396484,25.59006118774414,82.62419891357422,115.0,15.040335655212402,21.294361114501953,73.47882080078125,28544.0,14.039999961853027,16.639999389648438,67.50376892089844,49.85263442993164,15.220000267028809
2015-03-06,171.39767456054688,98.66732788085938,25.269071578979492,81.77918243408203,111.86000061035156,14.854338645935059,21.55333709716797,73.46277618408203,29856.0,15.199999809265137,17.510000228881836,66.49134063720703,49.53558349609375,16.75
2015-03-09,172.1081085205078,98.9520492553711,25.17990493774414,82.15899658203125,111.97000122070312,14.812067031860352,21.55333709716797,73.47882080078125,29440.0,15.0600004196167,17.309999465942383,66.65594482421875,49.431705474853516,16.440000534057617
2015-03-10,169.31613159179688,97.11488342285156,24.667217254638672,82.5079116821289,111.41999816894531,14.6176176071167,21.77889633178711,73.47882080078125,30384.0,16.690000534057617,18.260000228881836,65.64352416992188,49.24039840698242,18.020000457763672
2015-03-11,168.91966247558594,96.55452728271484,24.849998474121094,82.65518188476562,110.75,14.693704605102539,22.021162033081055,73.47882080078125,31040.0,16.8700008392334,18.530000686645508,65.64352416992188,49.37704849243164,18.420000076293945
2015-03-12,171.0673370361328,97.18836975097656,24.7117919921875,82.73272705078125,110.72000122070312,14.626069068908691,21.904203414916992,73.46277618408203,29200.0,15.420000076293945,17.389999389648438,66.48309326171875,49.4754638671875,17.149999618530273
2015-03-13,170.0182647705078,96.76581573486328,24.916872024536133,82.60869598388672,110.87999725341797,14.330167770385742,22.129762649536133,73.47882080078125,29872.0,16.0,17.889999389648438,66.02217102050781,49.30601119995117,17.549999237060547
2015-03-16,172.28981018066406,98.01512145996094,25.246780395507812,82.8955307006836,110.80999755859375,14.313258171081543,21.962682723999023,73.47882080078125,29200.0,15.609999656677246,17.399999618530273,66.92757415771484,49.256797790527344,16.90999984741211
2015-03-17,171.77764892578125,98.17127227783203,25.077367782592773,83.0660629272461,110.20999908447266,14.211806297302246,21.971033096313477,73.47882080078125,29008.0,15.65999984741211,17.479999542236328,66.68067932128906,49.01080322265625,16.600000381469727
2015-03-18,173.8427276611328,99.13580322265625,25.309192657470703,84.01962280273438,112.37000274658203,14.6007080078125,21.53662872314453,73.47882080078125,27760.0,13.970000267028809,16.43000030517578,67.62723541259766,49.448097229003906,14.989999771118164
2015-03-19,173.04971313476562,99.28277587890625,25.340402603149414,83.62421417236328,112.29000091552734,14.35552978515625,21.86243438720703,73.47882080078125,27808.0,14.069999694824219,16.969999313354492,67.2321548461914,49.054534912109375,14.710000038146973
2015-03-20,174.5772247314453,99.9254379272461,25.741640090942383,83.96539306640625,113.56999969482422,14.549982070922852,21.570039749145508,73.47882080078125,27360.0,13.020000457763672,16.709999084472656,67.88995361328125,49.43715286254883,13.819999694824219
2015-03-23,174.23703002929688,99.73212432861328,25.514270782470703,84.0738754272461,114.29000091552734,14.719069480895996,21.336132049560547,73.46277618408203,26864.0,13.40999984741211,16.530000686645508,67.8486328125,49.4754638671875,14.4399995803833
2015-03-24,173.25796508789062,99.37299346923828,25.282442092895508,84.32968139648438,114.56999969482422,14.6007080078125,21.402963638305664,73.47882080078125,26720.0,13.619999885559082,16.59000015258789,67.44369506835938,49.5519905090332,14.619999885559082
2015-03-25,170.71908569335938,97.09883880615234,24.101022720336914,83.96539306640625,114.7300033569336,14.64297866821289,21.344484329223633,73.46277618408203,27952.0,15.4399995803833,17.56999969482422,66.54291534423828,49.4207763671875,17.329999923706055
2015-03-26,170.3125457763672,96.76737213134766,23.927152633666992,83.4924545288086,115.4800033569336,14.82052230834961,21.419668197631836,73.46277618408203,27712.0,15.800000190734863,17.56999969482422,66.3693618774414,49.41530227661133,17.5
2015-03-27,170.7024688720703,97.1540756225586,24.69396209716797,83.81806945800781,115.05999755859375,14.524619102478027,21.436378479003906,73.46277618408203,27376.0,15.069999694824219,17.389999389648438,66.65862274169922,49.45358657836914,16.889999389648438
2015-03-30,172.78504943847656,98.26813507080078,24.903499603271484,83.81028747558594,113.75,14.6007080078125,21.603458404541016,73.44669342041016,26528.0,14.510000228881836,16.920000076293945,67.44369506835938,49.590240478515625,16.059999465942383
2015-03-31,171.2749786376953,97.22773742675781,24.653837203979492,84.02734375,113.66000366210938,14.431619644165039,21.63687515258789,73.47882080078125,27216.0,15.289999961853027,17.540000915527344,66.98090362548828,49.530120849609375,17.290000915527344
2015-04-01,170.6693115234375,96.72135925292969,24.413095474243164,84.42723846435547,115.5999984741211,14.693704605102539,21.64522933959961,73.44669342041016,27200.0,15.109999656677246,17.34000015258789,66.8073501586914,49.63222122192383,17.350000381469727
2015-04-02,171.2832794189453,96.78579711914062,24.47996711730957,84.18658447265625,115.27999877929688,14.6176176071167,21.478147506713867,73.46277618408203,26656.0,14.670000076293945,17.219999313354492,67.1048812866211,49.670677185058594,16.719999313354492
2015-04-06,172.43658447265625,97.57760620117188,24.54238510131836,84.2952651977539,116.69000244140625,14.803611755371094,21.31106948852539,73.46277618408203,26016.0,14.739999771118164,16.81999969482422,67.6255111694336,49.796974182128906,16.579999923706055
2015-04-07,171.98020935058594,97.41187286376953,24.555757522583008,84.36512756347656,116.11000061035156,14.879700660705566,21.55333709716797,73.47882080078125,26032.0,14.779999732971191,16.799999237060547,67.37757873535156,50.0605583190918,16.389999389648438
2015-04-08,172.56100463867188,98.1852798461914,24.676130294799805,84.28750610351562,115.47000122070312,14.592254638671875,21.58675193786621,73.47882080078125,25520.0,13.979999542236328,16.399999618530273,67.60073852539062,50.04952621459961,15.449999809265137
2015-04-09,173.32431030273438,98.80216979980469,24.92133140563965,83.9458236694336,114.66999816894531,14.592254638671875,21.81230926513672,73.46277618408203,24640.0,13.09000015258789,16.020000457763672,67.86516571044922,50.0001220703125,14.699999809265137
2015-04-10,174.27015686035156,99.2072982788086,25.068450927734375,83.92250061035156,115.97000122070312,14.744431495666504,21.86243438720703,73.46277618408203,23552.0,12.579999923706055,15.460000038146973,68.04695892333984,50.11545181274414,14.100000381469727
2015-04-13,173.48204040527344,98.95867156982422,24.894580841064453,84.0933609008789,115.13999938964844,14.676797866821289,21.895851135253906,73.44669342041016,24160.0,13.9399995803833,16.31999969482422,67.70818328857422,50.02207946777344,15.449999809265137
2015-04-14,173.81385803222656,98.67327117919922,24.667217254638672,84.34187316894531,114.44000244140625,14.744431495666504,21.728769302368164,73.46277618408203,23920.0,13.670000076293945,15.850000381469727,67.88995361328125,50.04404067993164,15.460000038146973
2015-04-15,174.59378051757812,99.29015350341797,25.12640953063965,84.38842010498047,115.43000030517578,15.040335655212402,21.628522872924805,73.44669342041016,23392.0,12.84000015258789,15.6899995803833,68.31143951416016,50.24172592163086,14.630000114440918
2015-04-16,174.54403686523438,99.15206146240234,25.01495361328125,84.45053100585938,115.02999877929688,15.200967788696289,21.461444854736328,73.46277618408203,22912.0,12.600000381469727,15.329999923706055,68.17924499511719,50.13739776611328,14.5
2015-04-17,172.5361328125,97.605224609375,24.69396209716797,84.62142181396484,115.5999984741211,15.167150497436523,21.41131591796875,73.44669342041016,23664.0,13.890000343322754,16.139999389648438,67.4106216430664,49.983665466308594,16.030000686645508
2015-04-20,174.11257934570312,99.06917572021484,24.89904022216797,84.46607971191406,114.72000122070312,15.099516868591309,21.53662872314453,73.44669342041016,22896.0,13.300000190734863,15.579999923706055,67.9395751953125,50.09346389770508,14.859999656677246
